run_id,workflow_slug,workflow_name,component,component_label,model_slug,model_name,vendor,calls_in_run,tokens_input,tokens_output,cached_tokens_input,cost_input_usd,cost_cached_input_usd,cost_output_usd,cost_total_usd,cost_share_pct,is_invisible,invisible_reason,latency_ttft_ms,latency_generation_ms,latency_total_ms,retried,retry_count,status,timestamp_start,timestamp_end,active_users,runs_per_day
e8600455-9313-4438-92fa-d77908a5e8a7,internal-research-chatbot-rag,Internal research chatbot over fund knowledge base,history,Full session history re-sent on every turn,claude-sonnet-4,Claude Sonnet 4,Anthropic,6,145447,0,30539,0.344724,0.0091617,0.0,0.3538857,47,True,Session history is managed by the chat framework as a first-class feature; the token volume it generates is never disaggregated from the per-turn inference cost in any dashboard the fund currently runs.,570,50,620,False,0,success,2024-12-03T09:29:47.204575,2024-12-03T09:29:47.824575,25,10
461f864a-9c95-4cab-b15f-931f614ee478,deal-investment-memo-generation,Deal and investment memo generation,model,Long-form synthesis (Claude Opus 4),claude-opus-4,Claude Opus 4,Anthropic,3,64455,5818,3621,0.91251,0.0054315,0.43635,1.3542915,37,False,,1164,127493,128657,False,0,success,2024-02-23T10:42:45.711477,2024-02-23T10:44:54.368477,6,3
461f864a-9c95-4cab-b15f-931f614ee478,deal-investment-memo-generation,Deal and investment memo generation,prompt,IC memo template and section schema,claude-opus-4,Claude Opus 4,Anthropic,2,39265,0,15173,0.36138,0.0227595,0.0,0.3841395,11,False,,1498,50,1548,False,0,success,2024-02-23T10:44:54.451477,2024-02-23T10:44:55.999477,6,3
461f864a-9c95-4cab-b15f-931f614ee478,deal-investment-memo-generation,Deal and investment memo generation,orchestration,Document ingestion and section routing agents,claude-opus-4,Claude Opus 4,Anthropic,9,27856,3885,2162,0.38541,0.003243,0.291375,0.680028,12,True,"Document ingestion and merge agents are instrumented as 'data pipeline' steps in engineering logs, not as LLM spend in the finance system.",1327,78744,80071,False,0,success,2024-02-23T10:44:56.022477,2024-02-23T10:46:16.093477,6,3
461f864a-9c95-4cab-b15f-931f614ee478,deal-investment-memo-generation,Deal and investment memo generation,retrieval,Source document chunk retrieval,text-embedding-3-large,text-embedding-3-large,OpenAI,23,36925,0,0,0.00480025,0.0,0.0,0.00480025,4,True,Re-embedding unchanged source docs on revision runs is a known inefficiency; the cost is buried in the embedding vendor line rather than the deal P&L.,114,50,164,False,0,success,2024-02-23T10:46:16.150477,2024-02-23T10:46:16.314477,6,3
461f864a-9c95-4cab-b15f-931f614ee478,deal-investment-memo-generation,Deal and investment memo generation,history,Prior memo draft re-injection on revisions,claude-opus-4,Claude Opus 4,Anthropic,2,47546,0,11665,0.538215,0.0174975,0.0,0.5557125,36,True,Revision-cycle context is framed as 'draft history' by the application; it appears nowhere in the per-run cost breakdown visible to finance or risk.,1133,50,1183,False,0,success,2024-02-23T10:46:16.401477,2024-02-23T10:46:17.584477,6,3
8a9f5a8e-38d0-4149-9ec0-6ad303145da8,counterparty-kyc-document-review,Counterparty and KYC document review,model,Extraction and risk scoring (GPT-4.1),gpt-4-1,GPT-4.1,OpenAI,3,53257,4287,2825,0.100864,0.000565,0.034296,0.135725,22,False,,800,73419,74219,False,0,success,2024-02-03T13:26:34.989022,2024-02-03T13:27:49.208022,8,4
8a9f5a8e-38d0-4149-9ec0-6ad303145da8,counterparty-kyc-document-review,Counterparty and KYC document review,prompt,Compliance checklist and jurisdiction rules,gpt-4-1,GPT-4.1,OpenAI,4,34952,0,14874,0.040156,0.0029748,0.0,0.0431308,12,False,,701,50,751,False,0,success,2024-02-03T13:27:49.220022,2024-02-03T13:27:49.971022,8,4
8a9f5a8e-38d0-4149-9ec0-6ad303145da8,counterparty-kyc-document-review,Counterparty and KYC document review,orchestration,Document classification and ownership graph resolution,gpt-4-1,GPT-4.1,OpenAI,13,16182,2993,70,0.032224,1.4e-05,0.023944,0.056182,7,True,Ownership graph resolution is run by a separate compliance microservice; its LLM calls land on a different cost center and never appear in the KYC workflow P&L.,745,49786,50531,False,0,success,2024-02-03T13:27:50.010022,2024-02-03T13:28:40.541022,8,4
8a9f5a8e-38d0-4149-9ec0-6ad303145da8,counterparty-kyc-document-review,Counterparty and KYC document review,retrieval,Sanctions database and precedent-case lookups,text-embedding-3-large,text-embedding-3-large,OpenAI,35,57140,0,0,0.0074282,0.0,0.0,0.0074282,29,True,"Sanctions lookup embeddings are managed by the compliance platform vendor; costs appear on the compliance SaaS invoice, not the AI workflow budget.",130,50,180,False,0,success,2024-02-03T13:28:40.682022,2024-02-03T13:28:40.862022,8,4
8a9f5a8e-38d0-4149-9ec0-6ad303145da8,counterparty-kyc-document-review,Counterparty and KYC document review,history,Prior review and exception history re-injection,gpt-4-1,GPT-4.1,OpenAI,4,36265,0,6391,0.059748,0.0012782,0.0,0.0610262,30,True,Prior review summaries are injected by the case-management system as 'counterparty history'; the resulting token cost is not tracked against the AI workflow budget by any current tooling.,936,50,986,False,0,success,2024-02-03T13:28:40.983022,2024-02-03T13:28:41.969022,8,4
11fbca4e-8b70-4491-b040-e21c93e84c41,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,model,Signal inference (GPT-4.1),gpt-4-1,GPT-4.1,OpenAI,14,35354,3955,20,0.070668,4e-06,0.03164,0.102312,18,False,,689,62776,63465,False,0,success,2024-11-28T12:14:32.611260,2024-11-28T12:15:36.076260,8,12
11fbca4e-8b70-4491-b040-e21c93e84c41,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,prompt,"Signal schema, ticker metadata, and examples",gpt-4-1,GPT-4.1,OpenAI,12,55722,0,18498,0.074448,0.0036996,0.0,0.0781476,21,False,,643,50,693,False,0,success,2024-11-28T12:15:36.104260,2024-11-28T12:15:36.797260,8,12
11fbca4e-8b70-4491-b040-e21c93e84c41,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,orchestration,"Ticker batching, routing, and aggregation calls",gpt-4-1,GPT-4.1,OpenAI,15,8320,1074,663,0.015314,0.0001326,0.008592,0.0240386,5,True,"Batching and aggregation calls are attributed to 'orchestration infrastructure' in the platform, not to this workflow's cost center.",310,13815,14125,False,0,success,2024-11-28T12:15:36.904260,2024-11-28T12:15:51.029260,8,12
11fbca4e-8b70-4491-b040-e21c93e84c41,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,retrieval,News and filing vector lookups per ticker,text-embedding-3-large,text-embedding-3-large,OpenAI,113,33764,0,0,0.00438932,0.0,0.0,0.00438932,11,True,Vector DB query costs are on the Pinecone or Weaviate invoice; no join to the LLM workflow P&L has been built.,98,50,148,False,0,success,2024-11-28T12:15:51.134260,2024-11-28T12:15:51.282260,8,12
11fbca4e-8b70-4491-b040-e21c93e84c41,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,history,Prior signal state re-injection,gpt-4-1,GPT-4.1,OpenAI,17,80295,0,21984,0.116622,0.0043968,0.0,0.1210188,45,True,Signal state history is maintained by the application layer as a 'context window' feature; none of the LLM vendor dashboards show it as a distinct cost component.,583,50,633,False,0,success,2024-11-28T12:15:51.313260,2024-11-28T12:15:51.946260,8,12
0cf365d8-3877-412c-a955-6c6da7cd90e8,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,model,Signal inference (GPT-4.1),gpt-4-1,GPT-4.1,OpenAI,15,45017,4490,888,0.088258,0.0001776,0.03592,0.1243556,18,False,,547,67555,68102,False,0,success,2024-02-11T20:05:36.488397,2024-02-11T20:06:44.590397,8,12
0cf365d8-3877-412c-a955-6c6da7cd90e8,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,prompt,"Signal schema, ticker metadata, and examples",gpt-4-1,GPT-4.1,OpenAI,11,39659,0,16658,0.046002,0.0033316,0.0,0.0493336,21,False,,627,50,677,False,0,success,2024-02-11T20:06:44.691397,2024-02-11T20:06:45.368397,8,12
0cf365d8-3877-412c-a955-6c6da7cd90e8,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,orchestration,"Ticker batching, routing, and aggregation calls",gpt-4-1,GPT-4.1,OpenAI,13,9929,958,433,0.018992,8.66e-05,0.007664,0.0267426,5,True,"Batching and aggregation calls are attributed to 'orchestration infrastructure' in the platform, not to this workflow's cost center.",859,15656,16515,False,0,success,2024-02-11T20:06:45.417397,2024-02-11T20:07:01.932397,8,12
0cf365d8-3877-412c-a955-6c6da7cd90e8,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,retrieval,News and filing vector lookups per ticker,text-embedding-3-large,text-embedding-3-large,OpenAI,142,37861,0,0,0.00492193,0.0,0.0,0.00492193,11,True,Vector DB query costs are on the Pinecone or Weaviate invoice; no join to the LLM workflow P&L has been built.,102,50,152,False,0,success,2024-02-11T20:07:02.026397,2024-02-11T20:07:02.178397,8,12
0cf365d8-3877-412c-a955-6c6da7cd90e8,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,history,Prior signal state re-injection,gpt-4-1,GPT-4.1,OpenAI,17,138012,0,50819,0.174386,0.0101638,0.0,0.1845498,45,True,Signal state history is maintained by the application layer as a 'context window' feature; none of the LLM vendor dashboards show it as a distinct cost component.,668,50,718,False,0,success,2024-02-11T20:07:02.223397,2024-02-11T20:07:02.941397,8,12
4e16a6f8-f30e-4662-8f17-01b71088af18,counterparty-kyc-document-review,Counterparty and KYC document review,model,Extraction and risk scoring (GPT-4.1),gpt-4-1,GPT-4.1,OpenAI,6,65124,3745,5582,0.119084,0.0011164,0.02996,0.1501604,22,False,,825,47170,47995,False,0,success,2024-10-07T18:11:39.238606,2024-10-07T18:12:27.233606,8,4
4e16a6f8-f30e-4662-8f17-01b71088af18,counterparty-kyc-document-review,Counterparty and KYC document review,prompt,Compliance checklist and jurisdiction rules,gpt-4-1,GPT-4.1,OpenAI,6,71209,0,14224,0.11397,0.0028448,0.0,0.1168148,12,False,,840,50,890,False,0,success,2024-10-07T18:12:27.245606,2024-10-07T18:12:28.135606,8,4
4e16a6f8-f30e-4662-8f17-01b71088af18,counterparty-kyc-document-review,Counterparty and KYC document review,orchestration,Document classification and ownership graph resolution,gpt-4-1,GPT-4.1,OpenAI,10,19219,2893,449,0.03754,8.98e-05,0.023144,0.0607738,7,True,Ownership graph resolution is run by a separate compliance microservice; its LLM calls land on a different cost center and never appear in the KYC workflow P&L.,605,46577,47182,False,0,success,2024-10-07T18:12:28.190606,2024-10-07T18:13:15.372606,8,4
4e16a6f8-f30e-4662-8f17-01b71088af18,counterparty-kyc-document-review,Counterparty and KYC document review,retrieval,Sanctions database and precedent-case lookups,text-embedding-3-large,text-embedding-3-large,OpenAI,35,59048,0,0,0.00767624,0.0,0.0,0.00767624,29,True,"Sanctions lookup embeddings are managed by the compliance platform vendor; costs appear on the compliance SaaS invoice, not the AI workflow budget.",88,50,138,False,0,success,2024-10-07T18:13:15.498606,2024-10-07T18:13:15.636606,8,4
4e16a6f8-f30e-4662-8f17-01b71088af18,counterparty-kyc-document-review,Counterparty and KYC document review,history,Prior review and exception history re-injection,gpt-4-1,GPT-4.1,OpenAI,6,35501,0,10827,0.049348,0.0021654,0.0,0.0515134,30,True,Prior review summaries are injected by the case-management system as 'counterparty history'; the resulting token cost is not tracked against the AI workflow budget by any current tooling.,451,50,501,False,0,success,2024-10-07T18:13:15.742606,2024-10-07T18:13:16.243606,8,4
54c31852-4528-4d57-90a4-e5b2668cfc37,internal-research-chatbot-rag,Internal research chatbot over fund knowledge base,model,Conversational inference (Claude Sonnet 4),claude-sonnet-4,Claude Sonnet 4,Anthropic,7,37514,945,590,0.110772,0.000177,0.014175,0.125124,16,False,,959,13364,14323,False,0,success,2024-10-16T07:40:45.451479,2024-10-16T07:40:59.774479,25,10
54c31852-4528-4d57-90a4-e5b2668cfc37,internal-research-chatbot-rag,Internal research chatbot over fund knowledge base,prompt,Analyst persona and source citation rules,claude-sonnet-4,Claude Sonnet 4,Anthropic,5,41658,0,12235,0.088269,0.0036705,0.0,0.0919395,21,False,,493,50,543,False,0,success,2024-10-16T07:40:59.842479,2024-10-16T07:41:00.385479,25,10
54c31852-4528-4d57-90a4-e5b2668cfc37,internal-research-chatbot-rag,Internal research chatbot over fund knowledge base,orchestration,Query routing and intent classification,claude-sonnet-4,Claude Sonnet 4,Anthropic,8,4983,339,128,0.014565,3.84e-05,0.005085,0.0196884,3,True,Intent classification calls are made by the chatbot middleware layer; they land on a platform cost center separate from the analytics workflow budget.,567,4126,4693,False,0,success,2024-10-16T07:41:00.427479,2024-10-16T07:41:05.120479,25,10
54c31852-4528-4d57-90a4-e5b2668cfc37,internal-research-chatbot-rag,Internal research chatbot over fund knowledge base,retrieval,Knowledge base vector queries per turn,text-embedding-3-large,text-embedding-3-large,OpenAI,7,26432,0,0,0.00343616,0.0,0.0,0.00343616,13,True,"Nightly index rebuild re-embeds the full knowledge base regardless of which documents have changed; this cost appears on the embedding-provider invoice, not the chatbot budget.",125,50,175,False,0,success,2024-10-16T07:41:05.134479,2024-10-16T07:41:05.309479,25,10
54c31852-4528-4d57-90a4-e5b2668cfc37,internal-research-chatbot-rag,Internal research chatbot over fund knowledge base,history,Full session history re-sent on every turn,claude-sonnet-4,Claude Sonnet 4,Anthropic,6,160426,0,68454,0.275916,0.0205362,0.0,0.2964522,47,True,Session history is managed by the chat framework as a first-class feature; the token volume it generates is never disaggregated from the per-turn inference cost in any dashboard the fund currently runs.,871,50,921,False,0,success,2024-10-16T07:41:05.365479,2024-10-16T07:41:06.286479,25,10
ae5b9c48-049a-43b8-b6e4-1fea26674cc8,counterparty-kyc-document-review,Counterparty and KYC document review,model,Extraction and risk scoring (GPT-4.1),gpt-4-1,GPT-4.1,OpenAI,5,88421,6812,823,0.175196,0.0001646,0.054496,0.2298566,22,False,,514,101085,103000,True,3,success,2024-02-18T06:11:15.426554,2024-02-18T06:12:58.426554,8,4
ae5b9c48-049a-43b8-b6e4-1fea26674cc8,counterparty-kyc-document-review,Counterparty and KYC document review,prompt,Compliance checklist and jurisdiction rules,gpt-4-1,GPT-4.1,OpenAI,3,76580,0,22563,0.108034,0.0045126,0.0,0.1125466,12,False,,409,50,459,False,0,success,2024-02-18T06:12:58.530554,2024-02-18T06:12:58.989554,8,4
ae5b9c48-049a-43b8-b6e4-1fea26674cc8,counterparty-kyc-document-review,Counterparty and KYC document review,orchestration,Document classification and ownership graph resolution,gpt-4-1,GPT-4.1,OpenAI,12,17244,1538,9,0.03447,1.8e-06,0.012304,0.0467758,7,True,Ownership graph resolution is run by a separate compliance microservice; its LLM calls land on a different cost center and never appear in the KYC workflow P&L.,699,22694,23393,False,0,success,2024-02-18T06:12:59.024554,2024-02-18T06:13:22.417554,8,4
ae5b9c48-049a-43b8-b6e4-1fea26674cc8,counterparty-kyc-document-review,Counterparty and KYC document review,retrieval,Sanctions database and precedent-case lookups,text-embedding-3-large,text-embedding-3-large,OpenAI,40,68007,0,0,0.00884091,0.0,0.0,0.00884091,29,True,"Sanctions lookup embeddings are managed by the compliance platform vendor; costs appear on the compliance SaaS invoice, not the AI workflow budget.",116,50,166,False,0,success,2024-02-18T06:13:22.523554,2024-02-18T06:13:22.689554,8,4
ae5b9c48-049a-43b8-b6e4-1fea26674cc8,counterparty-kyc-document-review,Counterparty and KYC document review,history,Prior review and exception history re-injection,gpt-4-1,GPT-4.1,OpenAI,5,25663,0,11485,0.028356,0.002297,0.0,0.030653,30,True,Prior review summaries are injected by the case-management system as 'counterparty history'; the resulting token cost is not tracked against the AI workflow budget by any current tooling.,613,50,663,False,0,success,2024-02-18T06:13:22.763554,2024-02-18T06:13:23.426554,8,4
1c148fcf-3624-4195-b3f4-9d57d9564ad5,news-filing-alert-triage,News and filing alert triage,model,Classification and summarization (Claude Haiku 4),claude-haiku-4,Claude Haiku 4,Anthropic,1,1200,208,103,0.001097,1.03e-05,0.00104,0.0021473,16,False,,308,1030,1338,False,0,success,2024-07-23T01:39:43.011953,2024-07-23T01:39:44.349953,10,400
1c148fcf-3624-4195-b3f4-9d57d9564ad5,news-filing-alert-triage,News and filing alert triage,prompt,Classification schema and entity metadata,claude-haiku-4,Claude Haiku 4,Anthropic,1,3386,0,1131,0.002255,0.0001131,0.0,0.0023681,27,False,,270,50,320,False,0,success,2024-07-23T01:39:44.400953,2024-07-23T01:39:44.720953,10,400
1c148fcf-3624-4195-b3f4-9d57d9564ad5,news-filing-alert-triage,News and filing alert triage,orchestration,"Ingestion, dedup, and routing pipeline",claude-haiku-4,Claude Haiku 4,Anthropic,1,1820,209,110,0.00171,1.1e-05,0.001045,0.002766,12,True,"Dedup and routing agents are considered 'infrastructure' and billed to the platform cost center, not the signal workflow budget.",259,1281,1540,False,0,success,2024-07-23T01:39:44.753953,2024-07-23T01:39:46.293953,10,400
